OP,A1,A2,A3,A4,A5 
+,4386,3830,5650,6743,2729
-,8971,0,0,0,0
-,840,0,0,0,0
-,4704,0,0,0,0
+,2720,1160,4722,1919,2744
-,2132,0,0,0,0
+,8525,1048,5555,9959,8343
+,5645,6625,6870,8136,9848
+,3037,5170,4760,4578,2690
+,7037,2928,8585,8614,8140
-,4035,0,0,0,0
+,6983,6372,9924,6099,9767
+,9716,254,7988,9168,1855
-,7943,0,0,0,0
+,2426,7582,3427,3464,7119
+,1184,1640,3711,2902,603
-,4004,0,0,0,0
-,279,0,0,0,0
-,970,0,0,0,0
-,7487,0,0,0,0
+,5373,7521,3602,7856,3464
+,6665,3856,9946,6537,7301
+,7284,1325,9766,5949,3483
+,6066,9895,7552,2260,6253
-,3204,0,0,0,0
-,7444,0,0,0,0
-,1513,0,0,0,0
-,6737,0,0,0,0
+,7648,3075,4348,3096,1142
-,7968,0,0,0,0
+,3139,560,7255,6294,2189
-,9334,0,0,0,0
-,1408,0,0,0,0
-,140,0,0,0,0
-,2590,0,0,0,0
-,4743,0,0,0,0
+,1763,2379,658,8886,4860
-,4401,0,0,0,0
+,9165,3823,9612,437,1105
-,4210,0,0,0,0
-,9297,0,0,0,0
-,886,0,0,0,0
-,2585,0,0,0,0
+,3573,5350,7390,9727,2090
+,5159,9944,4113,3375,7093
+,1670,1984,7015,7068,1924
+,5893,2084,5404,6142,4703
-,995,0,0,0,0
-,8774,0,0,0,0
-,9541,0,0,0,0
+,3617,8463,7441,4370,1341
-,1462,0,0,0,0
-,69,0,0,0,0
-,2682,0,0,0,0
-,1323,0,0,0,0
-,5164,0,0,0,0
+,4136,9600,1274,5170,9509
+,6316,5662,648,1616,4716
-,1678,0,0,0,0
+,4590,8626,9274,2958,6187
-,9695,0,0,0,0
+,7104,462,1541,6489,4761
+,4810,3375,1817,5483,5336
+,2896,84,3242,8461,3837
+,8115,2696,4171,996,8708
-,4189,0,0,0,0
-,1452,0,0,0,0
+,7522,997,6766,3836,1450
+,6731,8896,6794,4489,2045
+,6286,9199,3172,4832,6598
-,46,0,0,0,0
+,2357,7247,1485,1802,661
-,4156,0,0,0,0
+,2034,3701,3206,1268,3540
-,8984,0,0,0,0
+,7904,9885,6091,9206,6062
-,5594,0,0,0,0
-,719,0,0,0,0
+,8453,937,463,5423,6840
+,7025,5342,9010,5839,8283
+,6289,2216,5373,9187,28
+,7662,8566,3540,2519,9949
+,4957,5087,9572,6004,8850
+,2390,7667,387,1112,6390
+,2755,5553,8337,1,7115
-,391,0,0,0,0
-,1838,0,0,0,0
+,1826,2699,9251,8552,5740
+,6573,6086,1849,1238,5757
-,1120,0,0,0,0
-,2870,0,0,0,0
+,6306,8359,8781,1749,6950
+,8799,6048,2482,5612,1022
+,5070,8633,1954,2411,6961
-,5848,0,0,0,0
+,1334,9992,7893,5419,728
-,3427,0,0,0,0
+,8267,7088,7516,4749,7867
-,7388,0,0,0,0
-,9809,0,0,0,0
+,2510,704,5881,5278,8307
-,4282,0,0,0,0
+,5867,9756,1876,6249,1571
+,1101,9052,958,5867,6022
-,733,0,0,0,0
-,5278,0,0,0,0
+,2112,855,3630,3874,9062
+,9835,8340,5801,4313,2565
-,8262,0,0,0,0
-,8470,0,0,0,0
-,1191,0,0,0,0
+,4755,6277,9864,6597,159
-,6446,0,0,0,0
-,3070,0,0,0,0
+,227,7838,4179,3221,5837
-,4796,0,0,0,0
-,5585,0,0,0,0
-,8261,0,0,0,0
+,2548,1094,7735,502,1593
-,5484,0,0,0,0
-,6932,0,0,0,0
-,3183,0,0,0,0
-,7589,0,0,0,0
-,7502,0,0,0,0
+,6771,1549,2356,8920,6055
-,4916,0,0,0,0
+,6639,7638,177,1615,8713
-,528,0,0,0,0
-,4231,0,0,0,0
+,9016,4604,8867,953,709
+,6104,7096,1264,1905,4622
+,4487,6158,3727,1442,4241
+,4154,8701,7930,4340,4215
-,816,0,0,0,0
+,7397,6881,3820,8279,2292
+,2042,423,4228,5218,9026
-,4296,0,0,0,0
-,5518,0,0,0,0
+,164,2129,4711,385,890
-,885,0,0,0,0
+,5110,6487,373,9456,7177
+,1372,7725,6242,7103,7266
+,2658,5432,2883,4591,3685
-,6557,0,0,0,0
+,9765,1012,6799,3735,4518
+,844,1431,2771,8810,5717
-,239,0,0,0,0
+,6005,7209,3711,7093,7190
+,1784,1182,4700,4341,4148
-,7908,0,0,0,0
+,8479,6769,7295,1414,7956
-,8975,0,0,0,0
-,2892,0,0,0,0
-,2925,0,0,0,0
-,8255,0,0,0,0
-,6449,0,0,0,0
+,5562,2898,4419,3472,5592
+,8942,8523,1252,3917,5722
+,4958,5157,2443,2251,5651
+,5537,2870,8435,2349,7007
+,40,1012,6119,7959,488
+,5582,7816,1618,6890,1701
+,4978,282,1962,7291,1989
+,169,5264,6680,1364,8842
+,442,7899,1894,2721,5540
-,12,0,0,0,0
+,3315,7110,1793,6117,9982
-,5706,0,0,0,0
-,6066,0,0,0,0
-,3271,0,0,0,0
+,613,4748,3130,1038,7999
-,430,0,0,0,0
+,3780,3495,8559,8177,5044
+,5985,2874,4266,6522,8897
-,4634,0,0,0,0
+,1868,1659,5706,2813,1696
+,9963,1344,7200,8312,3235
+,421,8665,6585,3306,8840
-,1032,0,0,0,0
-,9845,0,0,0,0
+,2891,1137,6327,6583,7532
-,4826,0,0,0,0
+,5018,7028,622,8428,8513
-,3785,0,0,0,0
-,232,0,0,0,0
+,175,8754,409,198,6304
+,5592,5683,7624,4161,9126
-,3987,0,0,0,0
-,7114,0,0,0,0
+,2437,4285,2336,7728,3602
-,9487,0,0,0,0
-,7769,0,0,0,0
+,7691,7705,6306,7074,8141
-,3943,0,0,0,0
+,5346,7721,3757,5510,723
+,9939,6883,6035,9098,7111
+,5402,7541,7796,2346,1982
+,4985,8502,4465,5117,4256
-,7205,0,0,0,0
-,5056,0,0,0,0
+,8986,6796,1905,5149,4802
-,3571,0,0,0,0
+,6924,918,5943,4219,5645
+,1652,8030,9487,3060,6870
+,816,7935,5623,2654,1711
+,9653,9627,210,3299,9248
+,997,2978,8610,4521,1603
-,2752,0,0,0,0
-,9182,0,0,0,0
-,6652,0,0,0,0
-,8632,0,0,0,0
+,9570,6191,4118,6141,7186
+,4997,7303,5636,7156,3020
-,766,0,0,0,0
-,8436,0,0,0,0
+,2402,7861,1303,6446,5090
+,9095,5360,2043,2556,9078
+,5611,8680,8337,5502,1582
+,5931,3365,1252,2803,4295
-,5855,0,0,0,0
-,4884,0,0,0,0
+,1211,2399,6170,9863,1341
+,884,5055,5717,4863,220
+,2039,1051,9093,7102,4476
-,9444,0,0,0,0
+,9901,9051,9766,8492,8733
+,198,9434,361,4714,2135
+,7550,7463,253,9540,2777
+,9651,2090,4042,9745,9609
-,5553,0,0,0,0
-,4661,0,0,0,0
-,3981,0,0,0,0
+,3609,4159,8550,3311,5255
-,1371,0,0,0,0
-,5448,0,0,0,0
-,5124,0,0,0,0
+,5423,8024,3000,5440,8368
+,4716,8611,8504,8044,5108
-,4789,0,0,0,0
-,7089,0,0,0,0
-,657,0,0,0,0
-,8183,0,0,0,0
+,1051,266,696,243,3928
+,7402,8211,3186,1898,7490
+,2246,2389,8162,5284,6112
+,8936,5784,9050,2598,2161
-,8435,0,0,0,0
+,6964,150,9411,7340,8664
+,7557,1778,4576,2695,5671
-,824,0,0,0,0
+,7631,5320,1620,4723,802
-,6936,0,0,0,0
+,8798,9967,388,7113,2660
+,9900,5251,8729,3637,4708
-,9520,0,0,0,0
+,8717,5099,3784,7248,7885
-,4442,0,0,0,0
+,3436,4626,2058,137,8674
-,8456,0,0,0,0
+,6944,3882,4050,4132,8122
-,1618,0,0,0,0
+,6476,2138,7100,7256,5081
-,8196,0,0,0,0
+,3284,8051,8359,6838,5780
+,8236,3322,7186,4856,6945
+,7967,3613,1485,3695,8676
-,468,0,0,0,0
-,1719,0,0,0,0
+,5268,1097,5235,2710,8819
+,2934,6363,7343,6124,7058
-,2565,0,0,0,0
+,594,3726,1247,7231,303
-,2635,0,0,0,0
-,928,0,0,0,0
+,6468,9625,1715,6587,4462
+,1225,2235,147,1344,6914
-,670,0,0,0,0
-,3690,0,0,0,0
-,6573,0,0,0,0
+,7702,7183,5209,3751,7894
+,2807,5406,4305,6728,599
+,3385,2277,4133,102,4483
+,8506,1196,3484,7733,4231
-,5111,0,0,0,0
-,9049,0,0,0,0
-,3814,0,0,0,0
-,6524,0,0,0,0
-,1979,0,0,0,0
-,828,0,0,0,0
+,1635,9679,682,1777,2324
+,8622,7941,3399,1544,7249
-,2522,0,0,0,0
+,9147,9715,1859,424,6039
+,9956,5031,2937,2337,3427
+,7018,9360,3427,7916,5043
-,4247,0,0,0,0
+,1927,8093,7298,5045,2332
-,7403,0,0,0,0
-,5343,0,0,0,0
+,57,7064,6144,4151,7197
-,480,0,0,0,0
-,8822,0,0,0,0
+,5766,1695,1994,6933,8534
+,8303,5444,8605,8159,3691
+,6572,1765,173,165,6029
-,6231,0,0,0,0
-,6864,0,0,0,0
-,7099,0,0,0,0
+,9235,558,9096,8524,7693
-,5875,0,0,0,0
+,9641,6260,7924,3870,8060
+,9246,5982,8759,5164,1434
+,7999,7335,4702,453,3057
-,8342,0,0,0,0
-,513,0,0,0,0
+,4146,5706,3533,6831,9582
+,3799,3817,4901,1538,7637
-,6574,0,0,0,0
+,6084,4781,7217,4146,2155
-,6325,0,0,0,0
-,9254,0,0,0,0
-,5959,0,0,0,0
+,449,9409,4923,3410,905
-,4849,0,0,0,0
+,37,4998,5922,2675,1104
+,7100,4675,5881,6332,6033
-,715,0,0,0,0
+,7875,5665,1950,908,7199
-,9237,0,0,0,0
+,4609,8684,6102,3861,8063
-,3439,0,0,0,0
+,7109,3636,8449,287,1645
-,5635,0,0,0,0
-,3362,0,0,0,0
-,4554,0,0,0,0
+,910,8240,4057,7672,2080
+,3593,8535,2649,3859,2658
+,7718,2214,2049,1786,5285
-,367,0,0,0,0
+,3947,4584,6735,9928,5034
-,6045,0,0,0,0
+,2178,6309,7341,9925,5044
-,6024,0,0,0,0
+,1584,3111,2424,5350,5869
+,503,6928,9869,4434,9816
-,3824,0,0,0,0
-,9223,0,0,0,0
-,9123,0,0,0,0
-,1075,0,0,0,0
+,3317,7823,6512,7668,9007
+,1845,2270,4608,6306,8678
+,4764,3541,8142,2169,6017
+,8045,8393,427,5510,1439
+,5833,5848,8974,6309,7184
-,360,0,0,0,0
-,2665,0,0,0,0
-,163,0,0,0,0
-,4901,0,0,0,0
-,6301,0,0,0,0
+,5560,8127,7557,112,3357
-,1259,0,0,0,0
+,3724,4641,8025,6936,5334
-,4932,0,0,0,0
+,2421,3681,1581,8487,997
-,2368,0,0,0,0
-,8136,0,0,0,0
+,3192,8736,1321,9722,3848
-,9013,0,0,0,0
-,9337,0,0,0,0
-,1151,0,0,0,0
+,2407,1822,637,9513,5740
+,6157,4106,9906,7072,7921
+,7614,9845,8899,5258,2928
-,948,0,0,0,0
+,3745,3320,3269,4572,9461
-,7800,0,0,0,0
-,2219,0,0,0,0
+,3099,3637,1760,7600,432
+,8625,3793,745,9345,1744
-,6363,0,0,0,0
-,5329,0,0,0,0
+,7361,1744,1346,2060,6403
+,1009,3123,3600,1904,9900
+,1244,7529,905,554,3610
-,9809,0,0,0,0
+,6650,2414,8292,1233,8349
-,2364,0,0,0,0
-,6032,0,0,0,0
-,7248,0,0,0,0
+,3600,3305,3838,8816,3740
+,1317,7575,4882,7730,9721
-,7134,0,0,0,0
+,9008,8268,8439,9718,3646
-,910,0,0,0,0
+,3254,4397,2598,5298,1801
-,6184,0,0,0,0
-,1059,0,0,0,0
-,352,0,0,0,0
-,6232,0,0,0,0
-,3819,0,0,0,0
+,3962,6877,821,928,4805
-,2625,0,0,0,0
-,7413,0,0,0,0
-,8112,0,0,0,0
+,116,9127,6386,2056,1246
-,2302,0,0,0,0
+,4430,2121,5189,1060,391
-,3511,0,0,0,0
-,6302,0,0,0,0
+,3897,3300,5375,4952,8050
+,9804,419,7272,6377,8902
+,5718,568,5192,5920,424
+,1483,7261,6910,7913,3169
+,4173,8490,2064,9583,9267
+,5879,927,6761,679,597
+,4228,5632,2130,9084,5311
+,775,8366,7698,9795,9218
+,4030,2698,2420,2408,663
-,1446,0,0,0,0
+,796,5210,7867,2195,6516
+,4260,6056,2690,2986,9382
+,7688,3616,5673,4698,9743
+,9513,5487,1862,8699,567
-,6110,0,0,0,0
+,4673,5852,8269,3941,4839
-,4084,0,0,0,0
+,2073,1947,8678,4991,2699
-,590,0,0,0,0
-,9968,0,0,0,0
-,262,0,0,0,0
+,5914,4100,1506,653,651
+,440,9406,3876,2950,6953
+,6000,4770,8929,1735,1652
-,898,0,0,0,0
+,1567,294,587,8609,8071
-,6148,0,0,0,0
+,1142,749,906,8079,5022
+,2790,239,7631,7467,1247
-,7182,0,0,0,0
+,4844,9797,9602,1286,8717
-,4885,0,0,0,0
+,6129,1921,269,932,4562
+,6768,2441,8032,6463,8018
+,1664,2631,5627,3102,1312
-,7963,0,0,0,0
-,5366,0,0,0,0
-,1091,0,0,0,0
+,760,1012,9223,2637,6273
+,8635,7321,8673,6909,4258
-,8840,0,0,0,0
-,2330,0,0,0,0
+,9853,7876,4748,8664,7871
+,4356,7398,8066,8569,8431
+,6356,9343,8450,4549,8097
+,756,726,4819,3643,5761
+,9829,5564,8935,4838,3819
+,8360,7066,9841,4120,3173
-,3611,0,0,0,0
-,3623,0,0,0,0
-,9110,0,0,0,0
-,3216,0,0,0,0
-,2679,0,0,0,0
+,4213,5759,604,3741,583
+,134,668,9698,4133,7951
-,5234,0,0,0,0
-,5266,0,0,0,0
-,800,0,0,0,0
-,5969,0,0,0,0
+,8705,3727,8820,4420,5051
-,3624,0,0,0,0
+,9542,8869,147,6288,3330
-,4691,0,0,0,0
-,9261,0,0,0,0
-,6151,0,0,0,0
+,8777,4013,4991,5039,5287
+,7553,4068,6591,4011,2930
-,9419,0,0,0,0
+,949,5853,5309,1604,2015
+,1693,9097,7674,9756,5710
+,3640,1566,7149,4081,4097
-,9542,0,0,0,0
+,8559,5446,6797,3532,4095
-,3995,0,0,0,0
+,5172,8349,341,5077,421
+,4855,4134,8515,1262,5434
-,2805,0,0,0,0
+,5600,1764,5145,8946,5858
-,5302,0,0,0,0
-,4885,0,0,0,0
+,7163,61,9224,4944,8990
+,4866,4092,412,7123,1002
-,6385,0,0,0,0
-,4412,0,0,0,0
-,5753,0,0,0,0
-,940,0,0,0,0
-,6757,0,0,0,0
-,1485,0,0,0,0
+,7242,2063,5105,4770,3236
-,5875,0,0,0,0
+,5595,5231,2085,6069,1745
-,176,0,0,0,0
+,7323,3630,109,9436,1084
-,4525,0,0,0,0
-,1293,0,0,0,0
-,8501,0,0,0,0
+,6894,6843,7519,9046,4018
+,6887,4059,5480,5812,8528
+,4082,3906,575,3815,1523
-,5436,0,0,0,0
+,6655,9586,897,3968,6505
+,2239,3312,7811,8525,7978
+,9623,2192,8310,693,6337
-,1127,0,0,0,0
-,5892,0,0,0,0
+,5904,7755,8664,456,7806
+,6108,1352,3051,8445,1057
-,9173,0,0,0,0
-,1970,0,0,0,0
+,7478,5192,4361,3469,1715
-,4727,0,0,0,0
+,3052,9944,1828,3868,571
-,3329,0,0,0,0
+,2007,1502,5501,2671,238
-,1261,0,0,0,0
-,5177,0,0,0,0
-,1891,0,0,0,0
-,0,0,0,0,0
+,1485,2372,2849,9937,5865
+,4527,1894,5051,7818,6644
+,8278,365,5043,1094,2140
-,7931,0,0,0,0
-,7483,0,0,0,0
-,3795,0,0,0,0
-,7622,0,0,0,0
-,6850,0,0,0,0
-,8029,0,0,0,0
-,254,0,0,0,0
+,3635,3652,5433,9937,1653
+,9361,3445,7842,7129,9466
-,8517,0,0,0,0
+,1217,5508,6506,566,5725
+,6748,3426,1703,6179,9138
-,1364,0,0,0,0
-,9214,0,0,0,0
+,7077,3721,8247,3005,3669
+,6258,3505,2925,8210,1823
+,6936,6755,7948,4898,9503
+,4880,6854,8475,76,5642
-,7937,0,0,0,0
-,2238,0,0,0,0
-,1167,0,0,0,0
-,183,0,0,0,0
+,1926,4470,5591,5686,5410
-,5227,0,0,0,0
+,5877,7702,2943,8017,5032
+,7961,2423,7858,9724,637
-,7882,0,0,0,0
-,4823,0,0,0,0
-,3145,0,0,0,0
-,8487,0,0,0,0
+,5029,3931,3997,6720,9342
-,1316,0,0,0,0
-,602,0,0,0,0
-,4121,0,0,0,0
+,9563,2681,2916,7225,7923
-,8568,0,0,0,0
-,8693,0,0,0,0
+,2450,87,3143,8617,8512
+,219,3376,6153,8227,4875
+,8199,6530,4274,9524,5337
-,8508,0,0,0,0
+,3717,4469,4688,1274,5813
-,5847,0,0,0,0
-,7785,0,0,0,0
+,3849,9788,9222,7695,4184
-,384,0,0,0,0
+,9629,9372,9082,5758,376
+,9133,6509,4435,2100,9172
+,9936,8247,138,59,8104
-,2329,0,0,0,0
+,9002,6769,2095,9929,6187
-,4198,0,0,0,0
-,1488,0,0,0,0
-,5319,0,0,0,0
+,8692,2083,8794,5499,7944
-,2097,0,0,0,0
-,5002,0,0,0,0
-,8318,0,0,0,0
+,6103,1828,3506,9939,1055
+,6945,6044,2841,2249,6122
+,424,4313,8980,5124,6790
-,9926,0,0,0,0
+,9067,5681,5813,4587,4032
-,5577,0,0,0,0
-,7965,0,0,0,0
+,4169,6727,2458,3276,9535
-,3671,0,0,0,0
-,217,0,0,0,0
-,3548,0,0,0,0
-,1777,0,0,0,0
-,8348,0,0,0,0
+,3176,3180,457,6875,9510
-,5476,0,0,0,0
-,9237,0,0,0,0
+,1231,9288,8427,6577,8678
+,1611,56,1969,375,7490
-,5189,0,0,0,0
+,7836,7013,5915,2873,4274
+,2356,1293,2132,403,8031
+,3055,8673,586,9206,9069
+,8171,2494,871,7940,1608
+,3226,1624,8071,553,5924
+,2477,2654,6199,2897,4313
-,705,0,0,0,0
+,2457,4368,8289,8782,6918
+,9456,7713,6217,7062,2113
-,6791,0,0,0,0
-,3567,0,0,0,0
-,8682,0,0,0,0
-,3813,0,0,0,0
-,9265,0,0,0,0
+,530,8234,6240,9286,8185
-,2733,0,0,0,0
+,1947,2624,4443,5806,2012
-,5573,0,0,0,0
-,1973,0,0,0,0
+,9244,9354,7837,661,2862
+,5372,2423,390,7869,7018
+,1477,378,7448,5318,5162
-,9974,0,0,0,0
-,4328,0,0,0,0
+,9141,3146,2173,2290,1955
+,894,988,3238,8046,1903
-,388,0,0,0,0
+,2536,4882,9215,8514,518
+,5887,522,169,2698,2150
-,3536,0,0,0,0
+,6694,6647,7247,7122,2914
-,8653,0,0,0,0
-,6004,0,0,0,0
+,8840,7263,9290,5281,933
+,9834,5068,3640,8784,6897
-,6255,0,0,0,0
-,471,0,0,0,0
+,8757,8613,5727,6812,3
-,3350,0,0,0,0
+,8492,7534,1280,738,6207
-,5890,0,0,0,0
-,3186,0,0,0,0
-,2707,0,0,0,0
-,5725,0,0,0,0
+,2222,1379,4588,5701,5338
+,536,4300,1210,6007,5444
-,1617,0,0,0,0
-,7281,0,0,0,0
+,205,4053,5487,8006,1502
+,4799,3147,1997,2959,5216
+,5804,2415,795,28,1419
-,2495,0,0,0,0
-,4011,0,0,0,0
-,996,0,0,0,0
-,7349,0,0,0,0
+,8669,9378,1764,8604,2886
+,1046,6385,6421,1196,2422
+,1750,6953,2566,355,8950
-,1985,0,0,0,0
+,8887,5897,2111,7205,4079
-,602,0,0,0,0
+,3219,1112,8188,3542,1873
+,5371,3093,1208,1698,4406
+,1107,5002,8147,5560,6312
+,3410,9563,6256,3834,6427
+,1253,8877,4752,4839,859
+,4827,4959,185,5078,1211
-,6720,0,0,0,0
-,9817,0,0,0,0
-,8234,0,0,0,0
+,1228,6059,105,3929,9421
+,3467,1478,9908,6957,9308
+,7783,1410,4647,4286,8187
-,6623,0,0,0,0
-,4871,0,0,0,0
-,1244,0,0,0,0
-,1942,0,0,0,0
-,1505,0,0,0,0
+,6858,1492,9759,2973,8312
+,4322,9919,3814,4791,5150
+,9859,7480,9205,8415,2836
+,3733,7354,7416,1292,8679
-,2864,0,0,0,0
-,4327,0,0,0,0
-,3406,0,0,0,0
-,7582,0,0,0,0
-,4867,0,0,0,0
+,4203,4646,23,1675,215
-,6246,0,0,0,0
-,3749,0,0,0,0
-,4458,0,0,0,0
+,3991,3280,1800,9649,9014
+,4759,3160,638,7119,2431
+,7392,1291,2976,4939,316
+,2482,2781,304,4199,3704
-,9320,0,0,0,0
+,3555,5600,6412,5383,1337
+,1447,2348,9771,463,6782
+,4310,6098,9026,6421,1656
+,9036,4483,6331,8918,7223
+,6776,6725,9988,8994,8017
-,3772,0,0,0,0
-,9787,0,0,0,0
-,7614,0,0,0,0
-,4874,0,0,0,0
+,7266,5571,3072,5436,2257
+,1378,1804,6696,8152,548
-,971,0,0,0,0
+,6156,4598,1521,4663,9021
-,562,0,0,0,0
+,1628,8639,9930,2617,4564
-,7263,0,0,0,0
-,1607,0,0,0,0
-,1569,0,0,0,0
+,319,2245,7811,3087,394
-,577,0,0,0,0
+,2733,9331,2022,353,7862
-,4580,0,0,0,0
+,1831,1236,8773,902,1915
-,8614,0,0,0,0
+,871,2807,5652,3754,3248
+,8529,1921,1120,3244,8196
+,6561,3220,9991,1630,2597
+,7897,2634,8417,8218,6679
-,146,0,0,0,0
-,7070,0,0,0,0
+,5045,7681,7845,9989,986
-,2957,0,0,0,0
+,9093,9218,1162,4024,6163
-,1454,0,0,0,0
+,9479,3154,6935,3471,476
+,5437,8423,2060,5424,7540
-,9200,0,0,0,0
-,9551,0,0,0,0
-,9006,0,0,0,0
-,9330,0,0,0,0
-,7427,0,0,0,0
+,3675,1964,7405,2669,5845
+,9527,5449,9998,7644,3749
-,2020,0,0,0,0
+,9508,3128,538,2800,901
-,7520,0,0,0,0
+,2074,8491,4390,5665,5251
-,8171,0,0,0,0
-,6076,0,0,0,0
+,3921,4993,2308,2840,1959
+,650,9453,9526,3071,3989
+,5574,491,2662,8838,9867
+,8361,2751,2764,6116,9952
+,623,2332,7752,3766,9133
+,6677,9651,9632,8760,7163
-,1816,0,0,0,0
-,1674,0,0,0,0
-,1761,0,0,0,0
-,7085,0,0,0,0
-,5852,0,0,0,0
-,1310,0,0,0,0
+,2778,4919,3014,2666,3337
-,5727,0,0,0,0
-,1575,0,0,0,0
-,204,0,0,0,0
+,9424,463,6395,784,6152
-,6723,0,0,0,0
+,6970,2513,4316,3669,3619
-,7845,0,0,0,0
+,6957,8172,9914,9217,3543
-,4430,0,0,0,0
-,4639,0,0,0,0
-,3614,0,0,0,0
+,2361,4839,5688,3728,2175
+,4875,870,9958,298,5580
+,4038,7185,7858,6872,5623
-,4821,0,0,0,0
+,7587,3070,2457,2695,4419
-,6602,0,0,0,0
-,9555,0,0,0,0
-,3388,0,0,0,0
-,2284,0,0,0,0
-,8518,0,0,0,0
+,6207,9127,2244,6275,9727
+,4162,8735,354,6659,9588
-,2811,0,0,0,0
+,4612,2947,9372,211,5190
+,2866,4302,2212,5588,4560
+,6586,2632,9000,6474,5247
+,6044,6910,8107,3607,5829
+,8406,8378,8617,4431,4790
+,8923,2492,8173,8172,8757
+,5199,6662,556,9804,5596
+,6249,3176,9604,5755,3049
-,1151,0,0,0,0
-,6041,0,0,0,0
+,8374,7839,772,1006,3199
+,6659,6805,6084,582,2630
-,4614,0,0,0,0
+,3538,1471,1077,8762,1428
+,24,6527,4907,918,3816
+,2333,545,9960,4695,3572
-,3985,0,0,0,0
-,4416,0,0,0,0
+,2467,4578,1465,6716,4178
-,7058,0,0,0,0
-,7064,0,0,0,0
+,3808,4041,7859,7159,8402
-,9211,0,0,0,0
+,5520,834,3612,1525,6023
+,4551,733,1285,9542,3423
-,7600,0,0,0,0
+,6425,4137,5735,6866,8100
-,4374,0,0,0,0
-,9358,0,0,0,0
+,1291,9409,9243,6774,8201
-,3614,0,0,0,0
-,1214,0,0,0,0
+,5601,7116,3073,6566,4969
-,587,0,0,0,0
+,2506,7306,3291,994,1880
+,5854,8226,5836,5696,1691
+,6816,7213,4073,6474,6598
-,877,0,0,0,0
-,1984,0,0,0,0
+,6614,1317,148,7305,2012
+,3371,4876,9606,5340,5224
+,3327,8589,1466,6605,5384
-,4637,0,0,0,0
-,5142,0,0,0,0
+,9701,9055,3506,9136,6170
-,3729,0,0,0,0
-,2489,0,0,0,0
+,6739,976,9105,8584,9642
+,8183,8964,8549,1548,2012
-,7398,0,0,0,0
-,7070,0,0,0,0
+,9657,3342,7307,9386,3187
-,6972,0,0,0,0
+,2196,590,2524,5394,9233
+,9678,2759,8817,9293,5867
+,6341,6071,353,9248,7773
+,8328,3505,752,5006,2262
-,1275,0,0,0,0
-,8583,0,0,0,0
-,2090,0,0,0,0
+,9951,3923,9823,8450,1934
-,9390,0,0,0,0
-,7110,0,0,0,0
-,3954,0,0,0,0
+,5036,2644,4103,7651,4698
+,6185,1097,9634,8964,580
-,8799,0,0,0,0
+,4801,534,2118,9078,8007
-,5757,0,0,0,0
+,9635,754,2364,70,992
+,9028,8662,9944,7227,5447
-,2928,0,0,0,0
+,6588,6920,9775,561,3029
+,5192,2796,8934,4990,4880
+,8520,3050,4474,4908,4536
+,6728,2054,2820,5246,5948
+,1790,6600,492,156,157
-,508,0,0,0,0
-,9544,0,0,0,0
+,8196,7282,2861,9095,3965
-,5967,0,0,0,0
+,3766,4192,3050,8046,4171
+,7636,1446,2903,2521,8694
-,3308,0,0,0,0
+,9785,2954,3607,9026,1718
+,247,6017,9295,5488,5396
-,4982,0,0,0,0
+,2619,2246,9081,1498,4272
-,926,0,0,0,0
+,9206,6127,7082,7018,1117
+,5491,9066,8324,2572,2826
+,1156,6006,7809,4221,9694
+,9700,4579,6684,679,1223
+,4946,8248,9278,5483,9171
-,380,0,0,0,0
+,5508,7092,8741,5302,2714
-,248,0,0,0,0
-,5420,0,0,0,0
-,888,0,0,0,0
+,3959,3532,8213,5364,631
+,7206,2995,4623,750,943
+,1776,1654,6315,5348,5383
+,6606,2319,6868,2007,1442
-,8975,0,0,0,0
+,143,9907,2088,4971,8280
+,5722,4857,5835,166,1054
+,4639,9189,9614,6937,9582
+,6412,991,6609,7677,1553
-,5332,0,0,0,0
-,1024,0,0,0,0
-,4476,0,0,0,0
+,7120,9487,3347,1371,9896
-,3378,0,0,0,0
+,1952,6016,4425,3631,3146
-,586,0,0,0,0
+,6033,3091,5264,5671,8164
+,8320,5880,9724,3766,6732
+,5156,5738,7365,3894,7711
+,6267,6941,3747,6548,3464
+,3403,5487,2898,7381,619
-,3228,0,0,0,0
+,1830,1202,438,7075,5874
-,999,0,0,0,0
+,4864,1292,8127,6208,7861
+,3746,9064,7132,3105,302
-,5066,0,0,0,0
-,3639,0,0,0,0
-,4622,0,0,0,0
+,4789,9746,9934,9826,2059
+,2139,4609,6572,1893,5732
-,2277,0,0,0,0
-,2225,0,0,0,0
-,9736,0,0,0,0
-,2395,0,0,0,0
-,5567,0,0,0,0
-,3039,0,0,0,0
+,4001,2213,3915,2483,3572
-,4092,0,0,0,0
-,3830,0,0,0,0
-,5158,0,0,0,0
-,7425,0,0,0,0
+,2001,8076,686,6050,9833
-,8825,0,0,0,0
+,8235,8650,5699,593,6905
+,978,1631,8517,2798,869
-,3042,0,0,0,0
+,177,650,8526,1012,6684
+,8367,906,4014,6424,2563
+,9040,9038,8451,8034,86
-,4057,0,0,0,0
+,2722,8462,8899,3673,4632
+,5902,5562,192,2003,2558
+,7455,2856,3691,2054,7662
-,8206,0,0,0,0
-,4158,0,0,0,0
+,2481,985,8042,4877,9483
+,9930,343,1293,4319,7913
+,6569,3168,9900,3369,2055
+,718,9734,9008,2864,5924
+,399,6879,963,489,9038
+,4664,48,9954,1229,8339
